dataset,method,drift_type,window_size,seed,auc,detection_delay,fpr,runtime
ag_news,knn,abrupt_topic,400,456,0.5900000000000001,1.0,0.1,0.758684778213501
ag_news,energy,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
ag_news,tda_bottleneck_h0,abrupt_topic,400,456,0.535,1.0,0.1,0.758684778213501
ag_news,tda_h0_max_lifetime,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
ag_news,tda_h0_mean_lifetime,abrupt_topic,400,456,0.4,0.0,0.1,0.758684778213501
ag_news,tda_h0_std_lifetime,abrupt_topic,400,456,0.72,1.0,0.1,0.758684778213501
ag_news,tda_h0_total_persistence,abrupt_topic,400,456,0.5700000000000001,0.0,0.1,0.758684778213501
ag_news,tda_h1_max_lifetime,abrupt_topic,400,456,0.09,10.0,0.1,0.758684778213501
ag_news,tda_h1_n_features,abrupt_topic,400,456,0.92,0.0,0.1,0.758684778213501
ag_news,tda_h1_total_persistence,abrupt_topic,400,456,0.99,0.0,0.1,0.758684778213501
ag_news,tda_pe_h0,abrupt_topic,400,456,0.47,1.0,0.1,0.758684778213501
ag_news,tda_pe_h1,abrupt_topic,400,456,0.6500000000000001,0.0,0.1,0.758684778213501
ag_news,tda_phd,abrupt_topic,400,456,0.87,1.0,0.1,0.758684778213501
ag_news,tda_wass_h0,abrupt_topic,400,456,0.99,0.0,0.1,0.758684778213501
ag_news,tda_wass_h1,abrupt_topic,400,456,1.0,0.0,0.1,0.758684778213501
ag_news,centroid,abrupt_topic,400,789,1.0,0.0,0.1,0.7704030275344849
ag_news,covariance,abrupt_topic,400,789,1.0,0.0,0.1,0.7704030275344849
ag_news,mmd,abrupt_topic,400,789,1.0,0.0,0.1,0.7704030275344849
ag_news,knn,abrupt_topic,400,789,0.75,6.0,0.1,0.7704030275344849
ag_news,energy,abrupt_topic,400,789,1.0,0.0,0.1,0.7704030275344849
ag_news,tda_bottleneck_h0,abrupt_topic,400,789,0.46499999999999997,2.0,0.1,0.7704030275344849
ag_news,tda_h0_max_lifetime,abrupt_topic,400,789,0.92,0.0,0.1,0.7704030275344849
ag_news,tda_h0_mean_lifetime,abrupt_topic,400,789,0.39,8.0,0.1,0.7704030275344849
ag_news,tda_h0_std_lifetime,abrupt_topic,400,789,0.75,2.0,0.1,0.7704030275344849
ag_news,tda_h0_total_persistence,abrupt_topic,400,789,0.27,10.0,0.1,0.7704030275344849
ag_news,tda_h1_max_lifetime,abrupt_topic,400,789,0.59,10.0,0.1,0.7704030275344849
ag_news,tda_h1_n_features,abrupt_topic,400,789,0.16999999999999998,10.0,0.1,0.7704030275344849
ag_news,tda_h1_total_persistence,abrupt_topic,400,789,0.98,0.0,0.1,0.7704030275344849
ag_news,tda_pe_h0,abrupt_topic,400,789,0.42000000000000004,10.0,0.1,0.7704030275344849
ag_news,tda_pe_h1,abrupt_topic,400,789,0.45999999999999996,3.0,0.1,0.7704030275344849
ag_news,tda_phd,abrupt_topic,400,789,0.78,0.0,0.1,0.7704030275344849
ag_news,tda_wass_h0,abrupt_topic,400,789,0.9800000000000001,0.0,0.1,0.7704030275344849
ag_news,tda_wass_h1,abrupt_topic,400,789,1.0,0.0,0.1,0.7704030275344849
ag_news,centroid,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,covariance,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,mmd,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,knn,abrupt_topic,400,1011,0.75,7.0,0.1,0.7609337210655213
ag_news,energy,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,tda_bottleneck_h0,abrupt_topic,400,1011,0.405,1.0,0.1,0.7609337210655213
ag_news,tda_h0_max_lifetime,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,tda_h0_mean_lifetime,abrupt_topic,400,1011,0.64,9.0,0.1,0.7609337210655213
ag_news,tda_h0_std_lifetime,abrupt_topic,400,1011,0.55,5.0,0.1,0.7609337210655213
ag_news,tda_h0_total_persistence,abrupt_topic,400,1011,0.35,10.0,0.1,0.7609337210655213
ag_news,tda_h1_max_lifetime,abrupt_topic,400,1011,0.8800000000000001,0.0,0.1,0.7609337210655213
ag_news,tda_h1_n_features,abrupt_topic,400,1011,0.82,0.0,0.1,0.7609337210655213
ag_news,tda_h1_total_persistence,abrupt_topic,400,1011,0.93,0.0,0.1,0.7609337210655213
ag_news,tda_pe_h0,abrupt_topic,400,1011,0.68,1.0,0.1,0.7609337210655213
ag_news,tda_pe_h1,abrupt_topic,400,1011,0.32000000000000006,10.0,0.1,0.7609337210655213
ag_news,tda_phd,abrupt_topic,400,1011,0.55,10.0,0.1,0.7609337210655213
ag_news,tda_wass_h0,abrupt_topic,400,1011,0.91,1.0,0.1,0.7609337210655213
ag_news,tda_wass_h1,abrupt_topic,400,1011,1.0,0.0,0.1,0.7609337210655213
ag_news,centroid,centroid_preserving,400,42,0.9600000000000001,1.0,0.1,0.740305483341217
ag_news,covariance,centroid_preserving,400,42,1.0,0.0,0.1,0.740305483341217
ag_news,mmd,centroid_preserving,400,42,0.9099999999999999,1.0,0.1,0.740305483341217
ag_news,knn,centroid_preserving,400,42,0.54,10.0,0.1,0.740305483341217
ag_news,energy,centroid_preserving,400,42,0.75,1.0,0.1,0.740305483341217
ag_news,tda_bottleneck_h0,centroid_preserving,400,42,0.455,10.0,0.1,0.740305483341217
ag_news,tda_h0_max_lifetime,centroid_preserving,400,42,0.11000000000000001,10.0,0.1,0.740305483341217
ag_news,tda_h0_mean_lifetime,centroid_preserving,400,42,0.37,2.0,0.1,0.740305483341217
ag_news,tda_h0_std_lifetime,centroid_preserving,400,42,0.7,10.0,0.1,0.740305483341217
ag_news,tda_h0_total_persistence,centroid_preserving,400,42,0.19,10.0,0.1,0.740305483341217
ag_news,tda_h1_max_lifetime,centroid_preserving,400,42,0.6299999999999999,2.0,0.1,0.740305483341217
ag_news,tda_h1_n_features,centroid_preserving,400,42,0.62,0.0,0.1,0.740305483341217
ag_news,tda_h1_total_persistence,centroid_preserving,400,42,0.99,0.0,0.1,0.740305483341217
ag_news,tda_pe_h0,centroid_preserving,400,42,0.28,10.0,0.1,0.740305483341217
ag_news,tda_pe_h1,centroid_preserving,400,42,0.6599999999999999,0.0,0.1,0.740305483341217
ag_news,tda_phd,centroid_preserving,400,42,0.81,0.0,0.1,0.740305483341217
ag_news,tda_wass_h0,centroid_preserving,400,42,0.22,10.0,0.1,0.740305483341217
ag_news,tda_wass_h1,centroid_preserving,400,42,0.9500000000000001,0.0,0.1,0.740305483341217
ag_news,centroid,centroid_preserving,400,123,0.9500000000000001,0.0,0.1,0.8084994792938233
ag_news,covariance,centroid_preserving,400,123,1.0,0.0,0.1,0.8084994792938233
ag_news,mmd,centroid_preserving,400,123,0.91,0.0,0.1,0.8084994792938233
ag_news,knn,centroid_preserving,400,123,0.6,8.0,0.1,0.8084994792938233
ag_news,energy,centroid_preserving,400,123,0.77,0.0,0.1,0.8084994792938233
ag_news,tda_bottleneck_h0,centroid_preserving,400,123,0.7400000000000001,1.0,0.0,0.8084994792938233
ag_news,tda_h0_max_lifetime,centroid_preserving,400,123,0.35,10.0,0.1,0.8084994792938233
ag_news,tda_h0_mean_lifetime,centroid_preserving,400,123,0.9800000000000001,0.0,0.1,0.8084994792938233
ag_news,tda_h0_std_lifetime,centroid_preserving,400,123,0.8099999999999999,1.0,0.1,0.8084994792938233
ag_news,tda_h0_total_persistence,centroid_preserving,400,123,0.98,0.0,0.1,0.8084994792938233
ag_news,tda_h1_max_lifetime,centroid_preserving,400,123,0.85,0.0,0.1,0.8084994792938233
ag_news,tda_h1_n_features,centroid_preserving,400,123,0.62,1.0,0.1,0.8084994792938233
ag_news,tda_h1_total_persistence,centroid_preserving,400,123,0.62,8.0,0.1,0.8084994792938233
ag_news,tda_pe_h0,centroid_preserving,400,123,0.61,10.0,0.1,0.8084994792938233
ag_news,tda_pe_h1,centroid_preserving,400,123,0.53,1.0,0.1,0.8084994792938233
ag_news,tda_phd,centroid_preserving,400,123,0.93,1.0,0.1,0.8084994792938233
ag_news,tda_wass_h0,centroid_preserving,400,123,0.9600000000000001,1.0,0.1,0.8084994792938233
ag_news,tda_wass_h1,centroid_preserving,400,123,0.83,0.0,0.1,0.8084994792938233
ag_news,centroid,centroid_preserving,400,456,1.0,0.0,0.1,0.7993257999420166
ag_news,covariance,centroid_preserving,400,456,1.0,0.0,0.1,0.7993257999420166
ag_news,mmd,centroid_preserving,400,456,1.0,0.0,0.1,0.7993257999420166
ag_news,knn,centroid_preserving,400,456,0.51,4.0,0.1,0.7993257999420166
ag_news,energy,centroid_preserving,400,456,0.71,6.0,0.1,0.7993257999420166
ag_news,tda_bottleneck_h0,centroid_preserving,400,456,0.755,1.0,0.1,0.7993257999420166
ag_news,tda_h0_max_lifetime,centroid_preserving,400,456,0.9600000000000001,0.0,0.1,0.7993257999420166
ag_news,tda_h0_mean_lifetime,centroid_preserving,400,456,0.65,10.0,0.1,0.7993257999420166
ag_news,tda_h0_std_lifetime,centroid_preserving,400,456,0.73,0.0,0.1,0.7993257999420166
ag_news,tda_h0_total_persistence,centroid_preserving,400,456,0.86,0.0,0.1,0.7993257999420166
ag_news,tda_h1_max_lifetime,centroid_preserving,400,456,0.10999999999999999,10.0,0.1,0.7993257999420166
ag_news,tda_h1_n_features,centroid_preserving,400,456,0.505,2.0,0.1,0.7993257999420166
ag_news,tda_h1_total_persistence,centroid_preserving,400,456,0.77,2.0,0.1,0.7993257999420166
ag_news,tda_pe_h0,centroid_preserving,400,456,0.75,0.0,0.1,0.7993257999420166
ag_news,tda_pe_h1,centroid_preserving,400,456,0.4800000000000001,10.0,0.1,0.7993257999420166
ag_news,tda_phd,centroid_preserving,400,456,0.8099999999999999,1.0,0.1,0.7993257999420166
ag_news,tda_wass_h0,centroid_preserving,400,456,0.8500000000000001,0.0,0.1,0.7993257999420166
ag_news,tda_wass_h1,centroid_preserving,400,456,0.8900000000000001,1.0,0.1,0.7993257999420166
ag_news,centroid,centroid_preserving,400,789,1.0,0.0,0.1,1.854272973537445
ag_news,covariance,centroid_preserving,400,789,1.0,0.0,0.1,1.854272973537445
ag_news,mmd,centroid_preserving,400,789,1.0,0.0,0.1,1.854272973537445
ag_news,knn,centroid_preserving,400,789,0.72,1.0,0.1,1.854272973537445
ag_news,energy,centroid_preserving,400,789,0.84,3.0,0.1,1.854272973537445
ag_news,tda_bottleneck_h0,centroid_preserving,400,789,0.77,0.0,0.1,1.854272973537445
ag_news,tda_h0_max_lifetime,centroid_preserving,400,789,0.8600000000000001,0.0,0.1,1.854272973537445
ag_news,tda_h0_mean_lifetime,centroid_preserving,400,789,0.93,0.0,0.1,1.854272973537445
ag_news,tda_h0_std_lifetime,centroid_preserving,400,789,0.63,10.0,0.1,1.854272973537445
ag_news,tda_h0_total_persistence,centroid_preserving,400,789,0.9400000000000001,0.0,0.1,1.854272973537445
ag_news,tda_h1_max_lifetime,centroid_preserving,400,789,0.42,10.0,0.1,1.854272973537445
ag_news,tda_h1_n_features,centroid_preserving,400,789,0.43,4.0,0.1,1.854272973537445
ag_news,tda_h1_total_persistence,centroid_preserving,400,789,0.69,3.0,0.1,1.854272973537445
ag_news,tda_pe_h0,centroid_preserving,400,789,0.66,0.0,0.1,1.854272973537445
ag_news,tda_pe_h1,centroid_preserving,400,789,0.46,4.0,0.1,1.854272973537445
ag_news,tda_phd,centroid_preserving,400,789,0.78,1.0,0.1,1.854272973537445
ag_news,tda_wass_h0,centroid_preserving,400,789,0.95,0.0,0.1,1.854272973537445
ag_news,tda_wass_h1,centroid_preserving,400,789,0.11999999999999998,10.0,0.1,1.854272973537445
ag_news,centroid,centroid_preserving,400,1011,0.96,0.0,0.1,0.9083614349365234
ag_news,covariance,centroid_preserving,400,1011,1.0,0.0,0.1,0.9083614349365234
ag_news,mmd,centroid_preserving,400,1011,0.96,0.0,0.1,0.9083614349365234
ag_news,knn,centroid_preserving,400,1011,0.63,4.0,0.1,0.9083614349365234
ag_news,energy,centroid_preserving,400,1011,0.7000000000000001,10.0,0.1,0.9083614349365234
ag_news,tda_bottleneck_h0,centroid_preserving,400,1011,0.8,1.0,0.1,0.9083614349365234
ag_news,tda_h0_max_lifetime,centroid_preserving,400,1011,0.83,0.0,0.1,0.9083614349365234
ag_news,tda_h0_mean_lifetime,centroid_preserving,400,1011,0.84,1.0,0.1,0.9083614349365234
ag_news,tda_h0_std_lifetime,centroid_preserving,400,1011,0.45,10.0,0.1,0.9083614349365234
ag_news,tda_h0_total_persistence,centroid_preserving,400,1011,0.9,1.0,0.1,0.9083614349365234
ag_news,tda_h1_max_lifetime,centroid_preserving,400,1011,0.7000000000000001,0.0,0.1,0.9083614349365234
ag_news,tda_h1_n_features,centroid_preserving,400,1011,0.32999999999999996,10.0,0.1,0.9083614349365234
ag_news,tda_h1_total_persistence,centroid_preserving,400,1011,0.6,10.0,0.1,0.9083614349365234
ag_news,tda_pe_h0,centroid_preserving,400,1011,0.8400000000000001,1.0,0.1,0.9083614349365234
ag_news,tda_pe_h1,centroid_preserving,400,1011,0.35000000000000003,10.0,0.1,0.9083614349365234
ag_news,tda_phd,centroid_preserving,400,1011,0.6700000000000002,10.0,0.1,0.9083614349365234
ag_news,tda_wass_h0,centroid_preserving,400,1011,0.96,1.0,0.1,0.9083614349365234
ag_news,tda_wass_h1,centroid_preserving,400,1011,0.98,0.0,0.1,0.9083614349365234
ag_news,centroid,no_drift,400,42,,,0.2,0.7664105296134949
ag_news,covariance,no_drift,400,42,,,0.5,0.7664105296134949
ag_news,mmd,no_drift,400,42,,,0.2,0.7664105296134949
ag_news,knn,no_drift,400,42,,,0.1,0.7664105296134949
ag_news,energy,no_drift,400,42,,,0.1,0.7664105296134949
ag_news,tda_bottleneck_h0,no_drift,400,42,,,0.1,0.7664105296134949
ag_news,tda_h0_max_lifetime,no_drift,400,42,,,0.0,0.7664105296134949
ag_news,tda_h0_mean_lifetime,no_drift,400,42,,,0.2,0.7664105296134949
ag_news,tda_h0_std_lifetime,no_drift,400,42,,,0.0,0.7664105296134949
ag_news,tda_h0_total_persistence,no_drift,400,42,,,0.1,0.7664105296134949
ag_news,tda_h1_max_lifetime,no_drift,400,42,,,0.0,0.7664105296134949
ag_news,tda_h1_n_features,no_drift,400,42,,,0.4,0.7664105296134949
ag_news,tda_h1_total_persistence,no_drift,400,42,,,0.5,0.7664105296134949
ag_news,tda_pe_h0,no_drift,400,42,,,0.0,0.7664105296134949
ag_news,tda_pe_h1,no_drift,400,42,,,0.3,0.7664105296134949
ag_news,tda_phd,no_drift,400,42,,,0.0,0.7664105296134949
ag_news,tda_wass_h0,no_drift,400,42,,,0.1,0.7664105296134949
ag_news,tda_wass_h1,no_drift,400,42,,,0.3,0.7664105296134949
ag_news,centroid,no_drift,400,123,,,0.1,0.814358925819397
ag_news,covariance,no_drift,400,123,,,0.4,0.814358925819397
ag_news,mmd,no_drift,400,123,,,0.0,0.814358925819397
ag_news,knn,no_drift,400,123,,,0.2,0.814358925819397
ag_news,energy,no_drift,400,123,,,0.1,0.814358925819397
ag_news,tda_bottleneck_h0,no_drift,400,123,,,0.2,0.814358925819397
ag_news,tda_h0_max_lifetime,no_drift,400,123,,,0.1,0.814358925819397
ag_news,tda_h0_mean_lifetime,no_drift,400,123,,,0.3,0.814358925819397
ag_news,tda_h0_std_lifetime,no_drift,400,123,,,0.4,0.814358925819397
ag_news,tda_h0_total_persistence,no_drift,400,123,,,0.2,0.814358925819397
ag_news,tda_h1_max_lifetime,no_drift,400,123,,,0.5,0.814358925819397
ag_news,tda_h1_n_features,no_drift,400,123,,,0.0,0.814358925819397
ag_news,tda_h1_total_persistence,no_drift,400,123,,,0.0,0.814358925819397
ag_news,tda_pe_h0,no_drift,400,123,,,0.1,0.814358925819397
ag_news,tda_pe_h1,no_drift,400,123,,,0.0,0.814358925819397
ag_news,tda_phd,no_drift,400,123,,,0.1,0.814358925819397
ag_news,tda_wass_h0,no_drift,400,123,,,0.3,0.814358925819397
ag_news,tda_wass_h1,no_drift,400,123,,,0.2,0.814358925819397
ag_news,centroid,no_drift,400,456,,,0.6,0.8486254811286926
ag_news,covariance,no_drift,400,456,,,0.7,0.8486254811286926
ag_news,mmd,no_drift,400,456,,,0.2,0.8486254811286926
ag_news,knn,no_drift,400,456,,,0.2,0.8486254811286926
ag_news,energy,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_bottleneck_h0,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_h0_max_lifetime,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_h0_mean_lifetime,no_drift,400,456,,,0.3,0.8486254811286926
ag_news,tda_h0_std_lifetime,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_h0_total_persistence,no_drift,400,456,,,0.6,0.8486254811286926
ag_news,tda_h1_max_lifetime,no_drift,400,456,,,0.0,0.8486254811286926
ag_news,tda_h1_n_features,no_drift,400,456,,,0.0,0.8486254811286926
ag_news,tda_h1_total_persistence,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_pe_h0,no_drift,400,456,,,0.2,0.8486254811286926
ag_news,tda_pe_h1,no_drift,400,456,,,0.0,0.8486254811286926
ag_news,tda_phd,no_drift,400,456,,,0.1,0.8486254811286926
ag_news,tda_wass_h0,no_drift,400,456,,,0.4,0.8486254811286926
ag_news,tda_wass_h1,no_drift,400,456,,,0.2,0.8486254811286926
ag_news,centroid,no_drift,400,789,,,0.5,0.8351367712020874
ag_news,covariance,no_drift,400,789,,,0.6,0.8351367712020874
ag_news,mmd,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,knn,no_drift,400,789,,,0.3,0.8351367712020874
ag_news,energy,no_drift,400,789,,,0.0,0.8351367712020874
ag_news,tda_bottleneck_h0,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,tda_h0_max_lifetime,no_drift,400,789,,,0.2,0.8351367712020874
ag_news,tda_h0_mean_lifetime,no_drift,400,789,,,0.2,0.8351367712020874
ag_news,tda_h0_std_lifetime,no_drift,400,789,,,0.0,0.8351367712020874
ag_news,tda_h0_total_persistence,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,tda_h1_max_lifetime,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,tda_h1_n_features,no_drift,400,789,,,0.4,0.8351367712020874
ag_news,tda_h1_total_persistence,no_drift,400,789,,,0.3,0.8351367712020874
ag_news,tda_pe_h0,no_drift,400,789,,,0.0,0.8351367712020874
ag_news,tda_pe_h1,no_drift,400,789,,,0.5,0.8351367712020874
ag_news,tda_phd,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,tda_wass_h0,no_drift,400,789,,,0.1,0.8351367712020874
ag_news,tda_wass_h1,no_drift,400,789,,,0.0,0.8351367712020874
ag_news,centroid,no_drift,400,1011,,,0.3,0.8550880908966064
ag_news,covariance,no_drift,400,1011,,,0.6,0.8550880908966064
ag_news,mmd,no_drift,400,1011,,,0.4,0.8550880908966064
ag_news,knn,no_drift,400,1011,,,0.1,0.8550880908966064
ag_news,energy,no_drift,400,1011,,,0.1,0.8550880908966064
ag_news,tda_bottleneck_h0,no_drift,400,1011,,,0.3,0.8550880908966064
ag_news,tda_h0_max_lifetime,no_drift,400,1011,,,0.5,0.8550880908966064
ag_news,tda_h0_mean_lifetime,no_drift,400,1011,,,0.0,0.8550880908966064
ag_news,tda_h0_std_lifetime,no_drift,400,1011,,,0.0,0.8550880908966064
ag_news,tda_h0_total_persistence,no_drift,400,1011,,,0.1,0.8550880908966064
ag_news,tda_h1_max_lifetime,no_drift,400,1011,,,0.0,0.8550880908966064
ag_news,tda_h1_n_features,no_drift,400,1011,,,0.3,0.8550880908966064
ag_news,tda_h1_total_persistence,no_drift,400,1011,,,0.0,0.8550880908966064
ag_news,tda_pe_h0,no_drift,400,1011,,,0.3,0.8550880908966064
ag_news,tda_pe_h1,no_drift,400,1011,,,0.2,0.8550880908966064
ag_news,tda_phd,no_drift,400,1011,,,0.2,0.8550880908966064
ag_news,tda_wass_h0,no_drift,400,1011,,,0.1,0.8550880908966064
ag_news,tda_wass_h1,no_drift,400,1011,,,0.2,0.8550880908966064
